year,total,psychology
2018,237,40
2017,225,41
2016,224,48
2015,235,53
2014,148,29
2013,139,32
2012,99,22
2011,77,17
2010,57,17
2009,44,9
2008,27,7
2007,23,8
2006,13,3
2005,19,4
2004,15,7
2003,14,5
2002,3,1
2001,4,1
2000,9,3
1999,4,2
1998,5,1
1997,6,4
1996,3,0
1995,5,2
1994,2,2
1993,2,0
1992,2,0
1991,1,0
1990,1,0
1989,0,0
1988,1,0
1987,1,0
1986,0,0
1985,3,1
1984,1,1
1983,0,0
1982,3,0
1981,0,0
1980,1,1
1979,0,0
1978,2,0
1977,1,1
1976,0,0
1975,0,0
1974,1,0
1973,0,0
1972,1,1
1971,0,0
1970,1,0
1969,0,0
1968,0,0
1967,0,0
1966,1,1
1965,1,0
1964,1,0