year,computer science,sociology,behavioral sciences,social sciences other,psychology,business economics
2018,84,43,41,42,40,42
2017,75,46,44,44,41,45
2016,80,48,54,46,48,40
2015,79,50,51,55,53,36
2014,51,39,31,40,29,26
2013,29,46,33,30,32,23
2012,22,35,24,21,22,19
2011,16,31,18,24,17,11
2010,18,16,18,12,17,9
2009,12,16,11,14,9,8
2008,6,9,8,9,7,8
2007,3,4,7,3,8,7
2006,2,3,4,3,3,1
2005,4,7,4,6,4,4
2004,0,9,8,4,7,2
2003,0,8,5,4,5,2
2002,0,2,1,2,1,1
2001,0,3,1,2,1,1
2000,0,5,3,4,3,3
1999,0,0,3,0,2,1
1998,0,2,0,2,1,2
1997,0,1,1,0,4,2
1996,0,0,1,0,0,0
1995,0,4,2,1,2,0
1994,0,0,0,0,2,1
1993,0,1,0,0,0,1
1992,0,1,0,0,0,1
1991,0,1,0,0,0,0
1990,0,0,0,0,0,0
1989,0,0,0,0,0,0
1988,0,1,0,0,0,0
1987,0,1,0,0,0,0
1986,0,0,0,0,0,0
1985,0,2,1,0,1,0
1984,0,0,0,0,1,0
1983,0,0,0,0,0,0
1982,0,1,2,0,0,0
1981,0,0,0,0,0,0
1980,0,0,0,0,1,0
1979,0,0,0,0,0,0
1978,0,2,0,0,0,0
1977,0,0,1,0,1,0
1976,0,0,0,0,0,0
1975,0,0,0,0,0,0
1974,0,0,0,0,0,0
1973,0,0,0,0,0,0
1972,0,1,1,0,1,0
1971,0,0,0,0,0,0
1970,0,0,0,1,0,0
1969,0,0,0,0,0,0
1968,0,0,0,0,0,0
1967,0,0,0,0,0,0
1966,0,1,1,0,1,0
1965,0,1,0,0,0,0
1964,0,0,0,0,0,0